index,company,body-style,wheel-base,length,engine-type,num-of-cylinders,horsepower,average-mileage,price
0,alfa-romero,convertible,88.6,168.8,dohc,four,111,21,13495
1,alfa-romero,convertible,88.6,168.8,dohc,four,111,21,16500
2,alfa-romero,hatchback,94.5,171.2,ohcv,six,154,19,16500
3,audi,sedan,99.8,176.6,ohc,four,102,24,13950
4,audi,sedan,99.4,176.6,ohc,five,115,18,17450
5,audi,sedan,99.8,177.3,ohc,five,110,19,15250
6,audi,wagon,105.8,192.7,ohc,five,110,19,18920
7,bmw,sedan,101.2,176.8,ohc,four,101,23,16430
8,bmw,sedan,101.2,176.8,ohc,four,101,23,16925
9,bmw,sedan,101.2,176.8,ohc,six,121,21,20970
10,bmw,sedan,103.5,189,ohc,six,182,16,30760
11,bmw,sedan,103.5,193.8,ohc,six,182,16,41315
12,bmw,sedan,110,197,ohc,six,182,15,36880
13,chevrolet,hatchback,88.4,141.1,ohc,three,48,47,5151
14,chevrolet,hatchback,94.5,155.9,ohc,four,70,38,6295
15,chevrolet,sedan,94.5,158.8,ohc,four,70,38,6575
16,dodge,hatchback,93.7,157.3,ohc,four,68,31,6377
17,dodge,hatchback,93.7,157.3,ohc,four,68,31,6229
18,honda,wagon,96.5,157.1,ohc,four,76,30,7295
19,honda,sedan,96.5,175.4,ohc,four,101,24,12945
20,honda,sedan,96.5,169.1,ohc,four,100,25,10345
21,isuzu,sedan,94.3,170.7,ohc,four,78,24,6785
22,isuzu,sedan,94.5,155.9,ohc,four,70,38,7867
23,isuzu,sedan,94.5,155.9,ohc,four,70,38,8765
24,jaguar,sedan,113,199.6,dohc,six,176,15,32250
25,jaguar,sedan,113,199.6,dohc,six,176,15,35550
26,jaguar,sedan,102,191.7,ohcv,twelve,262,13,36000
27,mazda,hatchback,93.1,159.1,ohc,four,68,30,5195
28,mazda,hatchback,93.1,159.1,ohc,four,68,31,6095
29,mazda,hatchback,93.1,159.1,ohc,four,68,31,6795
30,mazda,hatchback,95.3,169,rotor,two,101,17,11845
31,mazda,sedan,104.9,175,ohc,four,72,31,18344
32,mercedes-benz,sedan,110,190.9,ohc,five,123,22,25552
33,mercedes-benz,wagon,110,190.9,ohc,five,123,22,28248
34,mercedes-benz,sedan,120.9,208.1,ohcv,eight,184,14,40960
35,mercedes-benz,hardtop,112,199.2,ohcv,eight,184,14,45400
36,mitsubishi,hatchback,93.7,157.3,ohc,four,68,37,5389
37,mitsubishi,hatchback,93.7,157.3,ohc,four,68,31,6189
38,mitsubishi,sedan,96.3,172.4,ohc,four,88,25,6989
39,mitsubishi,sedan,96.3,172.4,ohc,four,88,25,8189
40,nissan,sedan,94.5,165.3,ohc,four,55,45,7099
41,nissan,sedan,94.5,165.3,ohc,four,69,31,6649
42,nissan,sedan,94.5,165.3,ohc,four,69,31,6849
43,nissan,wagon,94.5,170.2,ohc,four,69,31,7349
44,nissan,sedan,100.4,184.6,ohcv,six,152,19,13499
45,porsche,hardtop,89.5,168.9,ohcf,six,207,17,34028
46,porsche,convertible,89.5,168.9,ohcf,six,207,17,37028
47,porsche,hatchback,98.4,175.7,dohcv,eight,288,17,33432
48,toyota,hatchback,95.7,158.7,ohc,four,62,35,5348
49,toyota,hatchback,95.7,158.7,ohc,four,62,31,6338
50,toyota,hatchback,95.7,158.7,ohc,four,62,31,6488
51,toyota,wagon,95.7,169.7,ohc,four,62,31,6918
52,toyota,wagon,95.7,169.7,ohc,four,62,27,7898
53,toyota,wagon,95.7,169.7,ohc,four,62,27,8778
54,toyota,wagon,104.5,187.8,dohc,six,156,19,15750
55,volkswagen,sedan,97.3,171.7,ohc,four,52,37,7775
56,volkswagen,sedan,97.3,171.7,ohc,four,85,27,7975
57,volkswagen,sedan,97.3,171.7,ohc,four,52,37,7995
58,volkswagen,sedan,97.3,171.7,ohc,four,100,26,9995
59,volvo,sedan,104.3,188.8,ohc,four,114,23,12940
60,volvo,wagon,104.3,188.8,ohc,four,114,23,13415
